task_exe_completed,task_med_completed,task_read_completed,act_exe_num,act_med_num,act_read_num,act_exe_nununique,act_med_nununique,act_read_nununique,streak_current,streak_status
0,1,1,1,19,6,0,7,0,86,0
1,1,1,15,21,15,14,19,6,56,1
1,1,1,12,10,21,2,1,12,73,1
1,1,1,29,25,7,23,1,7,52,1
1,1,1,5,5,22,3,0,16,46,1
0,1,0,0,24,1,0,8,0,67,0
0,0,0,1,1,0,1,1,0,1,0
1,1,1,21,12,21,7,12,2,42,1
0,0,0,1,1,2,1,0,1,72,0
0,1,1,1,5,1,1,0,1,87,1
0,0,1,1,0,15,0,0,6,16,1
1,1,0,22,15,0,3,7,0,67,0
1,1,0,19,2,0,0,2,0,64,1
1,1,1,8,24,2,2,21,2,53,1
1,0,1,27,2,16,13,1,16,7,1
0,0,0,2,2,2,1,1,0,37,0
1,0,1,6,0,17,4,0,8,80,1
0,0,0,2,1,0,0,1,0,39,0
0,0,1,1,1,1,0,1,1,32,0
1,0,1,22,0,19,5,0,8,20,1
1,0,0,10,2,1,8,1,0,54,1
1,1,1,30,13,14,7,13,14,59,1
0,0,1,1,0,7,0,0,2,79,1
0,1,1,1,4,27,0,1,0,55,0
1,0,0,29,2,2,29,0,0,44,0
0,1,1,1,9,22,0,1,18,44,1
1,1,1,18,5,6,4,3,0,2,0
0,1,0,1,19,2,1,18,2,89,0
0,1,0,0,6,0,0,0,0,76,1
0,0,0,0,1,2,0,0,1,89,0
1,1,0,18,24,0,12,23,0,8,1
0,0,0,0,2,0,0,0,0,28,0
1,0,0,22,0,2,19,0,2,52,0
1,1,1,24,22,16,8,20,5,21,1
0,1,0,2,14,0,0,3,0,51,0
1,0,1,22,0,14,20,0,4,43,1
1,0,1,23,0,25,15,0,10,1,1
0,1,0,0,13,1,0,10,0,13,0
0,0,1,0,1,18,0,1,14,33,0
0,0,1,2,2,16,1,0,1,82,1
1,1,0,6,15,2,0,13,1,54,1
1,0,1,28,1,16,16,1,4,48,1
0,0,1,0,0,27,0,0,10,40,0
1,1,0,21,21,1,18,2,0,22,1
0,0,0,1,0,0,1,0,0,11,0
1,1,1,0,21,20,0,10,8,4,1
0,0,0,0,2,0,0,2,0,13,0
1,0,1,12,0,28,4,0,22,62,0
0,0,0,2,2,1,1,1,0,1,0
1,0,1,17,0,20,9,0,10,35,1
1,1,1,8,30,7,2,13,6,4,1
1,0,1,5,1,19,5,0,15,63,0
1,1,1,25,19,20,10,19,3,56,0
0,1,1,0,15,27,0,12,11,17,1
0,1,0,0,8,2,0,8,2,74,1
1,1,1,11,2,21,7,2,12,79,1
0,1,0,2,14,0,2,11,0,42,1
0,0,0,2,0,1,0,0,1,68,0
0,0,0,2,1,1,1,1,1,66,0
1,1,1,16,0,30,11,0,26,63,1
0,1,1,1,29,27,1,13,1,75,1
0,1,1,0,1,18,0,0,18,8,1
0,1,0,2,14,2,1,9,1,45,1
0,0,0,1,1,1,1,1,1,87,0
1,1,1,4,17,11,0,4,5,72,1
1,1,1,28,30,27,0,13,24,22,1
1,1,1,25,7,19,23,7,17,50,1
0,1,0,1,13,1,1,2,0,30,0
1,0,1,13,2,23,9,2,15,66,1
1,0,1,22,0,22,22,0,8,22,0
1,1,0,23,18,1,16,11,0,16,0
0,1,0,0,8,2,0,6,0,52,0
1,0,0,27,2,1,3,2,1,64,1
1,0,1,12,0,3,7,0,1,50,1
1,0,1,24,0,14,4,0,11,25,1
0,1,1,2,2,23,0,0,22,79,1
0,1,0,0,3,2,0,0,0,48,1
0,0,1,2,1,17,1,0,5,44,0
0,1,0,0,18,2,0,1,2,80,1
1,0,1,29,2,24,26,1,8,86,1
1,1,1,4,10,20,3,1,6,16,0
0,1,0,0,22,1,0,0,0,22,1
0,1,1,0,16,26,0,3,14,73,1
0,1,0,0,16,1,0,1,1,77,0
0,0,1,1,0,27,1,0,2,57,0
1,0,1,0,0,23,0,0,3,85,1
0,1,1,2,19,7,1,14,1,37,1
0,0,0,0,0,2,0,0,0,89,0
1,0,0,14,2,2,3,1,2,22,0
0,1,0,1,9,2,1,2,2,48,0
0,1,1,1,27,25,1,12,17,87,0
1,1,1,8,22,27,5,20,9,53,0
1,1,1,12,23,8,4,3,1,82,1
1,1,0,29,13,0,5,1,0,88,1
0,0,0,2,2,1,0,1,0,39,0
1,0,1,0,1,14,0,1,0,43,1
0,1,1,0,12,6,0,12,4,12,0
0,0,1,2,1,22,2,0,1,83,0
1,1,0,5,16,2,5,12,1,8,1
1,0,0,5,1,2,1,0,0,86,0
0,0,1,0,2,12,0,2,2,11,0
1,1,0,25,30,2,4,5,2,76,1
0,0,1,2,1,15,1,1,3,65,1
0,1,1,1,20,25,1,11,12,16,1
0,1,0,1,21,0,1,12,0,81,0
1,1,0,7,18,2,5,0,0,50,1
1,1,1,25,11,3,2,2,2,78,1
0,0,1,1,2,5,0,1,1,40,1
0,1,1,1,24,14,1,2,0,47,1
1,1,0,16,11,1,7,1,0,23,1
0,0,0,0,0,0,0,0,0,8,0
1,1,0,5,18,0,2,6,0,0,1
0,0,1,2,1,25,2,1,15,14,1
1,0,1,9,0,27,7,0,12,12,0
0,0,0,2,1,1,0,0,1,17,0
1,1,0,8,6,0,2,2,0,86,0
0,0,1,1,1,23,1,0,15,1,1
0,1,0,0,23,0,0,4,0,23,0
1,1,1,4,23,6,1,14,2,68,1
0,1,0,1,25,1,0,6,0,33,1
1,1,0,14,12,0,2,5,0,44,0
1,0,1,28,2,22,25,1,17,44,1
0,1,1,1,25,27,1,18,4,35,1
1,1,1,6,28,23,5,4,4,1,1
1,0,1,10,1,5,6,1,5,64,1
0,0,0,1,1,1,1,1,0,88,0
1,1,0,6,15,1,1,2,0,6,1
1,1,1,28,30,29,26,28,9,60,1
1,1,1,12,0,10,2,0,1,26,1
0,1,0,2,8,1,1,0,1,37,0
0,1,0,2,1,1,2,1,1,42,0
1,0,0,25,2,0,22,0,0,86,0
0,1,1,1,22,17,0,21,2,80,1
1,1,0,18,29,1,10,19,0,8,1
0,1,1,0,12,3,0,11,1,35,1
0,1,1,0,8,9,0,0,9,35,0
0,1,0,1,3,0,0,0,0,70,0
0,0,1,2,2,20,1,0,13,56,0
0,0,1,0,1,29,0,0,27,89,1
0,0,1,1,1,1,1,0,1,21,0
0,1,1,2,17,22,2,0,11,29,0
0,0,0,2,0,0,2,0,0,68,0
1,0,1,4,0,1,4,0,0,76,1
0,0,0,0,0,2,0,0,1,59,0
1,1,1,4,30,16,2,28,10,67,1
1,0,0,19,1,1,4,0,1,67,1
0,1,0,2,28,1,2,3,0,20,0
1,1,0,20,7,1,5,7,0,71,1
1,0,0,30,2,2,19,1,1,35,0
1,0,0,17,1,0,4,0,0,63,0
1,1,1,20,29,22,7,16,12,42,1
0,0,0,1,2,2,1,1,2,38,0
0,1,1,1,28,1,0,6,0,13,1
1,0,0,23,2,0,4,0,0,25,1
0,1,1,0,14,7,0,2,3,5,1
0,0,0,2,0,2,2,0,2,3,0
0,1,0,1,13,0,0,10,0,56,0
0,0,0,0,0,1,0,0,0,62,0
1,1,0,26,7,2,10,3,1,11,1
1,1,1,19,30,2,16,19,0,45,1
0,1,1,1,25,19,0,16,0,50,1
0,1,0,0,25,0,0,5,0,61,0
0,0,1,1,0,1,0,0,1,72,0
1,0,1,12,1,23,4,1,10,61,1
1,0,0,23,2,1,17,1,0,80,0
1,0,0,7,1,0,2,1,0,61,0
1,0,1,24,2,25,18,2,3,13,1
0,1,0,1,30,2,1,21,1,57,0
0,1,0,0,22,1,0,15,0,85,0
1,0,1,30,2,11,29,1,7,59,1
1,0,0,17,1,1,10,0,1,33,0
1,0,0,19,1,2,5,0,1,54,1
1,1,0,3,0,0,1,0,0,49,1
1,1,0,23,30,0,11,13,0,67,0
1,0,0,5,1,1,2,1,1,89,1
1,0,0,26,1,1,20,1,1,8,0
0,0,0,1,2,0,0,0,0,11,0
0,0,1,2,1,5,0,0,0,64,0
0,0,0,2,1,2,2,1,1,58,0
1,1,1,24,13,16,6,3,0,73,1
1,1,1,27,30,18,25,20,18,19,1
0,0,0,0,0,1,0,0,1,45,0
1,1,1,27,5,12,3,2,12,18,1
0,1,1,1,7,21,1,3,14,18,1
0,0,0,0,1,2,0,1,1,70,0
0,0,1,1,1,21,1,1,21,79,0
0,0,1,1,0,22,1,0,17,39,0
0,1,1,2,0,9,0,0,4,85,1
1,0,1,26,2,8,11,1,4,79,0
0,1,1,1,15,18,0,6,9,47,1
1,1,0,22,20,1,8,1,1,81,1
1,0,1,5,0,11,4,0,11,43,1
0,1,1,0,20,15,0,0,7,32,1
0,0,0,2,2,0,2,1,0,73,0
1,1,1,16,12,14,15,0,12,0,1
1,0,0,26,0,2,12,0,0,75,1
0,1,1,2,2,29,1,0,24,44,1
1,1,1,5,18,4,4,3,3,76,1
1,1,0,3,23,0,1,12,0,32,1
0,1,0,0,17,2,0,15,0,47,1
0,0,0,2,0,1,2,0,0,60,0
1,0,1,15,1,9,14,0,6,36,1
0,1,1,2,29,21,2,6,13,43,1
1,0,0,30,0,2,15,0,1,78,0
0,0,1,2,1,23,2,1,19,28,0
0,1,1,0,22,3,0,21,2,78,0
1,0,0,4,1,2,0,0,2,86,0
1,0,0,8,0,1,7,0,0,17,0
0,0,0,2,1,2,1,1,1,30,0
1,1,1,8,7,11,6,5,10,34,1
1,1,1,21,27,30,1,8,7,14,1
0,0,1,1,0,10,0,0,8,56,1
0,1,0,0,0,2,0,0,1,11,0
1,0,1,18,2,30,3,2,24,4,1
0,1,0,0,7,0,0,1,0,70,0
1,0,0,17,0,1,15,0,0,77,0
0,1,0,2,23,1,1,18,1,40,0
1,1,0,4,7,1,4,1,0,30,1
1,1,0,23,14,2,20,10,2,15,1
0,1,1,2,16,16,2,11,4,51,1
0,1,1,0,15,15,0,4,8,88,1
0,0,0,1,2,1,1,1,0,8,1
1,0,1,27,0,19,19,0,2,18,1
1,0,1,14,1,3,8,1,3,77,1
0,1,1,0,3,27,0,2,4,60,0
0,0,1,2,1,26,1,1,19,64,0
0,0,0,0,2,1,0,2,1,50,0
0,0,1,0,2,23,0,1,1,84,0
1,1,1,16,29,1,0,26,0,66,1
1,0,1,7,2,26,5,0,23,81,1
1,0,1,8,1,7,5,0,0,55,1
1,0,1,25,2,0,0,2,0,62,1
0,1,0,0,25,2,0,25,2,2,0
1,1,0,6,7,1,3,0,0,19,1
1,0,1,25,0,7,12,0,3,41,1
1,0,0,27,1,2,24,1,2,81,0
1,0,1,8,0,24,3,0,6,43,0
1,1,0,5,14,0,4,0,0,18,1
1,1,0,9,13,0,6,9,0,85,1
1,1,0,10,12,0,0,8,0,75,0
1,0,1,21,0,29,2,0,21,31,0
1,0,1,10,1,3,5,0,2,4,1
1,0,0,0,2,0,0,2,0,68,1
1,0,0,16,2,1,15,2,1,43,1
1,0,0,26,0,0,1,0,0,21,0
1,0,1,10,1,24,4,1,16,25,1
0,1,0,2,20,1,1,15,0,85,0
0,0,1,2,2,1,2,0,1,10,0
1,0,1,30,2,12,2,1,6,62,1
1,0,0,3,1,2,1,0,0,49,1
0,0,0,1,0,1,1,0,1,52,0
1,1,0,12,20,0,0,20,0,9,1
1,1,0,18,1,2,16,1,1,19,1
0,0,1,0,0,30,0,0,5,27,0
0,1,1,2,14,3,0,13,1,26,1
1,0,1,25,2,7,0,2,5,83,1
1,1,0,14,30,0,5,23,0,30,1
0,0,0,2,2,0,2,2,0,62,0
1,1,0,1,29,0,1,16,0,71,1
1,0,0,12,2,1,1,2,1,6,0
0,0,1,2,1,22,1,0,14,37,0
0,0,1,1,0,18,1,0,17,21,0
1,0,1,0,2,24,0,2,15,3,1
1,1,1,27,1,25,3,0,11,41,1
1,1,0,10,12,1,7,6,0,8,1
0,0,0,0,0,1,0,0,1,83,0
0,0,0,2,1,2,2,0,2,29,0
1,1,1,29,25,15,27,23,14,35,1
1,0,0,21,2,2,6,1,0,8,0
0,0,0,0,1,1,0,0,0,52,0
0,1,1,1,22,4,1,14,1,58,1
0,0,0,0,0,0,0,0,0,36,0
0,1,0,0,13,2,0,3,0,66,0
0,1,0,1,30,1,0,15,1,71,1
1,0,1,14,0,20,8,0,7,4,1
0,0,0,2,2,1,0,1,0,46,1
0,1,1,2,14,1,2,13,1,76,1
1,1,0,26,8,1,18,5,0,53,1
0,0,1,1,2,4,1,0,4,80,1
0,0,1,2,1,20,0,0,16,33,0
1,0,0,7,2,0,0,0,0,84,0
1,0,1,4,1,20,3,0,17,54,1
1,0,0,2,1,2,0,0,2,85,0
1,0,0,14,2,1,3,1,1,63,1
0,1,0,2,13,0,2,7,0,46,0
1,1,1,10,9,0,2,2,0,69,1
0,1,1,1,27,5,1,1,3,70,1
0,1,1,0,21,2,0,8,2,61,1
1,1,1,2,28,21,1,9,8,7,1
1,0,0,22,0,1,2,0,1,39,1
0,1,0,2,24,2,1,16,1,59,0
0,0,0,0,0,0,0,0,0,22,0
0,0,1,2,0,24,2,0,5,86,1
0,1,1,2,25,29,1,22,25,51,1
1,1,1,0,10,16,0,2,16,69,1
1,0,1,7,1,10,6,0,4,73,1
1,0,1,5,2,6,2,1,1,81,1
1,0,0,14,0,1,12,0,0,3,0
1,1,0,26,0,0,26,0,0,24,1
0,0,0,0,1,1,0,1,0,70,0
1,1,1,15,25,21,12,9,0,51,1
0,1,1,2,6,30,0,2,22,6,0
0,1,0,1,28,1,0,28,1,29,1
0,1,0,0,24,2,0,6,1,23,1
1,0,0,28,0,0,3,0,0,1,0
0,1,1,0,10,10,0,6,3,26,1
1,0,1,29,0,30,9,0,9,49,1
1,0,0,30,2,2,6,1,1,35,1
0,1,1,1,23,29,0,23,4,59,1
0,0,0,2,2,0,0,0,0,22,0
0,0,1,1,2,10,1,2,8,34,0
0,1,1,2,1,30,2,1,12,54,1
0,0,1,1,0,24,0,0,19,26,0
0,0,0,2,2,2,0,0,1,2,0
1,1,1,3,25,1,2,23,0,0,1
1,0,0,8,0,1,7,0,1,43,0
1,0,0,25,1,2,8,0,1,86,0
1,1,0,14,27,1,10,2,1,10,0
0,1,1,0,8,26,0,4,12,50,0
1,1,1,1,11,2,0,1,2,63,0
1,0,0,4,1,2,0,1,1,30,0
1,1,1,25,22,16,6,7,6,59,1
0,1,0,2,17,2,2,15,2,80,0
1,1,0,24,0,2,13,0,0,81,1
0,0,1,1,1,25,0,0,0,44,1
0,0,1,1,1,30,1,1,3,1,1
0,1,0,2,2,2,0,1,0,50,1
1,1,0,4,19,0,3,12,0,79,1
0,0,0,0,2,1,0,0,1,55,0
0,1,0,2,27,0,0,9,0,24,0
0,1,0,1,26,0,1,15,0,37,0
1,1,1,22,7,12,10,0,6,40,1
0,1,0,0,3,2,0,1,1,85,0
1,0,1,25,2,16,23,2,5,58,0
1,0,0,5,0,2,4,0,1,15,0
1,0,0,5,0,2,0,0,0,4,0
1,1,0,7,6,0,2,6,0,7,0
0,0,1,2,0,12,2,0,5,57,0
1,1,1,29,7,7,2,4,1,23,1
1,0,0,3,0,0,3,0,0,45,1
1,0,1,25,0,11,9,0,8,75,1
1,0,0,30,1,0,18,1,0,21,0
0,0,1,2,1,3,0,0,0,68,0
0,1,1,2,11,0,0,8,0,21,1
0,1,0,1,13,0,0,10,0,47,1
0,1,0,2,11,1,1,5,0,52,1
1,0,0,19,1,0,1,1,0,81,0
1,0,0,14,2,1,11,0,1,16,0
1,0,1,9,1,4,3,1,2,46,0
0,1,1,0,10,3,0,3,0,68,1
1,0,0,2,2,1,1,2,0,26,0
0,0,1,2,1,12,1,0,0,55,1
0,1,0,0,8,1,0,4,0,10,1
0,1,1,0,15,6,0,0,4,27,1
0,1,1,1,20,23,0,17,15,86,1
1,1,0,9,16,1,3,2,0,40,1
0,1,0,0,17,1,0,9,0,64,0
1,0,1,20,2,3,16,0,2,37,0
1,0,1,11,0,27,4,0,20,65,1
0,1,1,1,27,18,1,25,8,76,1
0,1,1,1,21,6,0,12,5,8,1
0,0,0,0,1,1,0,1,0,70,0
1,1,1,22,18,6,19,13,1,22,1
1,0,0,22,2,1,21,0,1,82,0
1,1,1,23,8,13,18,0,2,86,1
1,0,1,20,2,10,10,1,6,55,1
1,1,1,10,5,24,4,5,20,34,1
1,1,0,22,18,1,3,1,1,45,1
0,0,0,0,2,2,0,1,0,57,0
0,1,1,1,1,17,1,1,4,77,0
0,0,1,2,1,9,0,1,4,2,0
1,0,1,5,1,22,4,1,15,63,1
1,1,0,24,26,1,17,9,1,66,1
1,1,0,30,20,2,29,13,0,28,0
1,1,1,26,2,26,18,1,17,50,1
1,0,0,30,2,0,11,0,0,43,1
0,0,0,2,2,0,2,1,0,60,0
1,0,0,3,0,2,3,0,2,54,0
1,1,1,16,26,12,5,8,0,18,1
0,1,1,0,20,28,0,7,22,55,1
0,1,0,1,19,1,0,7,0,23,0
0,1,0,1,5,0,1,3,0,69,0
1,1,1,16,11,11,0,4,10,40,1
1,0,0,26,2,1,21,1,1,75,1
0,1,1,2,26,27,1,14,8,25,1
1,0,1,30,2,2,17,1,1,16,1
1,1,0,30,27,2,14,6,1,70,0
1,1,0,3,1,2,0,0,1,5,1
0,0,0,2,2,0,1,0,0,76,1
0,1,1,1,29,8,0,0,2,59,1
0,0,0,0,2,0,0,0,0,17,0
0,1,0,2,15,0,1,15,0,52,0
0,0,0,2,2,2,2,0,2,45,0
0,0,1,1,0,3,0,0,0,15,0
0,0,0,2,0,0,2,0,0,30,0
0,1,1,2,11,9,2,7,9,79,1
0,1,0,1,1,0,1,0,0,87,0
1,0,0,5,1,0,1,0,0,18,1
0,0,0,1,2,0,1,0,0,38,0
1,1,1,27,28,19,4,15,0,67,1
1,1,0,13,3,0,6,3,0,45,1
1,0,0,2,2,0,2,1,0,75,0
1,0,1,29,0,23,15,0,3,28,0
0,1,1,2,10,15,2,3,13,8,0
1,1,1,24,26,8,16,4,4,6,0
1,0,0,15,1,2,5,0,2,72,0
0,0,0,1,0,0,1,0,0,36,1
0,1,1,1,20,30,1,0,24,39,1
1,0,1,1,2,5,1,1,5,27,0
1,0,1,6,0,10,4,0,2,30,1
1,1,1,0,7,8,0,7,3,36,1
1,0,0,18,0,2,18,0,1,70,1
0,1,1,1,16,17,1,8,7,63,1
0,1,0,1,25,1,1,3,1,65,0
0,1,1,0,16,1,0,10,1,67,1
0,0,1,2,2,25,1,1,0,37,1
0,0,1,0,2,28,0,2,27,15,0
1,0,1,5,1,3,4,0,3,29,1
0,1,0,2,0,0,0,0,0,17,0
0,1,1,1,1,26,0,0,20,2,1
0,0,0,0,1,1,0,1,0,42,0
0,0,1,1,1,21,0,0,0,69,0
1,0,0,20,0,1,1,0,1,22,0
0,0,0,2,2,2,2,2,2,66,0
0,0,1,1,2,26,0,1,4,2,1
0,0,1,1,0,10,0,0,8,62,0
0,1,0,1,14,0,0,11,0,69,0
0,0,1,2,1,1,2,1,0,17,1
0,0,1,1,2,14,1,2,14,52,1
0,0,1,0,0,22,0,0,22,58,0
1,1,1,10,24,9,6,0,0,49,1
1,0,0,29,0,2,15,0,0,37,0
1,0,1,20,2,29,2,0,2,65,1
1,0,1,30,2,20,2,1,18,66,1
0,1,1,1,14,11,0,1,5,12,0
1,0,1,18,1,22,10,1,12,44,1
0,1,1,0,8,26,0,2,17,38,1
0,0,1,0,2,25,0,1,21,19,0
0,1,1,1,11,6,0,3,4,70,0
1,0,0,24,2,2,19,0,2,43,1
1,1,0,2,6,1,1,4,0,41,0
1,1,0,30,14,1,18,12,0,61,1
0,1,1,0,11,23,0,5,15,16,1
1,1,1,23,4,2,9,0,2,51,1
0,1,0,0,19,2,0,10,0,11,0
0,1,0,1,17,0,0,8,0,89,0
1,0,0,26,1,0,20,1,0,74,1
0,1,0,1,3,2,0,2,0,26,0
0,1,0,0,25,1,0,20,1,73,0
1,1,0,4,3,0,0,3,0,4,1
0,1,0,2,9,2,1,3,2,62,1
0,1,1,1,4,9,1,0,9,81,0
1,1,0,22,12,2,22,6,1,18,0
1,1,0,23,20,1,5,5,0,65,1
0,1,1,2,16,1,1,15,0,57,1
1,0,0,25,1,1,20,0,1,67,1
1,1,1,10,16,0,10,1,0,4,0
0,0,1,1,0,29,1,0,24,21,1
0,0,1,2,0,0,1,0,0,53,1
1,1,1,2,2,3,0,1,2,89,1
1,1,1,4,10,8,4,5,6,26,0
0,0,1,0,0,21,0,0,21,88,1
1,1,0,11,19,1,6,6,1,62,0
1,0,0,16,0,0,5,0,0,54,0
1,1,0,17,21,0,2,14,0,27,1
0,0,0,0,1,2,0,1,2,50,0
1,1,0,28,30,2,4,3,1,62,0
1,0,0,15,2,2,8,0,2,54,0
0,0,1,2,2,15,0,1,14,87,0
0,1,0,1,9,2,1,6,1,85,0
0,0,1,0,2,10,0,0,6,40,0
0,1,0,0,10,2,0,3,2,73,0
1,0,0,24,1,2,0,0,2,79,1
1,0,1,14,1,17,13,1,10,5,1
1,1,0,27,17,0,19,3,0,78,0
0,1,0,1,5,1,1,0,0,5,1
1,0,0,16,2,0,4,2,0,64,0
0,0,0,2,0,2,0,0,0,12,0
1,0,0,7,2,2,7,0,2,66,0
0,0,1,1,2,24,1,2,18,48,0
0,1,0,2,30,0,0,24,0,37,1
0,0,1,1,1,30,1,0,26,71,0
0,0,0,1,2,1,0,0,1,58,0
0,0,0,1,2,1,0,2,1,87,0
1,1,0,4,4,0,3,0,0,1,1
0,1,0,2,13,1,2,0,0,39,1
0,1,1,1,30,23,0,6,10,43,1
0,0,0,1,2,2,0,0,2,4,0
0,0,1,1,2,4,0,2,3,21,0
0,1,1,0,12,23,0,2,17,80,1
1,0,0,22,0,2,7,0,2,77,0
0,0,1,2,0,13,1,0,1,85,0
0,0,1,1,0,16,1,0,13,63,0
1,1,0,28,12,1,20,2,0,86,1
0,1,1,2,21,4,2,17,1,7,0
1,1,1,0,24,11,0,15,2,4,1
1,0,0,23,1,0,3,1,0,2,0
1,1,0,23,2,2,14,0,2,76,1
1,1,1,22,25,19,17,4,19,59,1
1,1,1,12,1,14,5,1,14,45,1
1,1,0,5,11,0,2,8,0,46,1
0,1,0,2,29,0,1,0,0,22,0
0,1,1,0,23,12,0,9,3,53,0
0,0,0,0,1,2,0,1,1,5,0
0,1,1,1,2,18,1,1,8,72,1
0,0,1,2,2,9,2,2,9,39,0
0,0,1,1,0,26,0,0,10,70,0
1,0,0,0,0,1,0,0,0,18,0
1,1,1,28,15,20,14,0,4,3,1
0,1,1,1,20,18,0,13,3,72,1
1,0,1,20,1,3,18,1,3,78,1
1,1,0,5,7,0,4,3,0,33,0
0,1,0,2,9,0,0,4,0,6,0
1,1,0,1,18,0,1,14,0,80,0
1,1,0,25,22,2,25,16,1,33,1
1,0,1,17,2,27,2,2,26,76,1
1,0,0,15,0,1,5,0,0,68,0
0,1,0,2,25,0,0,15,0,55,0
1,1,0,6,15,1,5,10,0,10,1
0,0,1,2,2,30,0,2,7,51,0
0,1,0,1,18,2,1,0,0,17,1
1,1,1,25,5,4,2,2,2,67,1
0,1,1,0,15,11,0,13,1,1,0
0,0,0,1,1,1,1,1,1,29,0
1,0,0,26,2,0,16,0,0,22,1
0,1,0,2,27,2,1,23,0,45,0
0,1,0,1,24,1,0,9,1,33,0
1,1,1,9,24,25,4,23,10,58,1
1,1,0,14,17,2,13,12,0,34,1
0,1,0,2,17,1,0,10,0,46,1
1,1,1,20,19,15,18,5,9,21,1
1,1,0,22,7,2,9,6,2,46,0
1,1,1,14,3,9,4,2,2,19,1
1,0,0,20,0,2,11,0,1,34,1
0,0,1,0,1,20,0,0,6,72,0
0,1,1,0,9,27,0,1,1,31,1
1,1,0,20,8,2,13,4,1,58,1
0,1,0,1,4,2,1,4,1,79,0
1,1,1,11,10,9,8,6,4,9,1
0,0,1,0,0,17,0,0,12,51,0
0,1,0,2,6,2,2,2,1,5,0
0,0,1,0,1,8,0,1,3,60,0
0,0,1,1,0,23,0,0,4,15,0
1,0,1,22,0,3,8,0,0,71,1
0,1,1,2,28,15,2,4,10,56,1
1,0,1,19,2,13,6,0,2,12,1
1,1,0,4,17,1,1,14,1,43,1
1,1,0,11,13,1,5,3,1,84,0
1,0,1,8,2,10,6,0,6,80,0
0,1,1,1,17,21,1,14,13,13,1
1,0,0,29,0,2,12,0,0,52,0
1,0,0,20,2,0,15,2,0,34,1
1,0,1,20,2,1,2,2,1,5,1
1,0,0,16,0,1,5,0,1,64,0
1,1,1,1,17,28,1,12,8,74,1
1,1,0,8,4,0,8,0,0,47,1
1,1,1,28,13,8,5,3,7,52,1
0,0,0,1,0,1,0,0,0,34,0
1,0,0,19,0,1,0,0,0,76,0
1,0,0,7,0,2,2,0,2,78,0
1,1,1,6,8,3,3,2,0,73,1
