task_exe_completed,task_med_completed,task_read_completed,act_exe_num,act_med_num,act_read_num,act_exe_nununique,act_med_nununique,act_read_nununique,streak_current,streak_status
0,1,0,1,12,1,0,8,1,28,1
0,1,1,2,16,9,0,3,8,32,1
0,0,0,1,1,0,1,0,0,89,0
0,1,1,1,20,20,0,8,13,77,1
0,1,0,2,28,2,0,1,2,36,0
0,0,0,2,1,2,1,0,2,78,0
1,0,1,28,1,7,11,0,3,40,1
0,1,1,2,9,16,0,0,8,86,1
1,0,0,1,2,2,0,2,2,13,0
0,1,0,0,9,2,0,4,1,83,0
0,0,1,0,2,30,0,0,25,64,0
0,1,0,1,24,1,1,16,0,85,0
0,1,0,2,17,1,0,3,0,44,0
0,1,0,1,4,0,0,1,0,76,1
1,0,1,17,0,0,9,0,0,20,1
1,1,0,27,10,0,16,2,0,77,0
0,0,1,1,2,19,1,0,11,89,0
1,1,1,17,8,1,16,4,0,9,1
0,0,0,2,0,1,1,0,1,40,0
1,1,1,30,0,7,11,0,5,76,0
0,1,0,2,15,0,2,8,0,29,0
1,1,1,6,14,19,0,0,10,19,1
1,1,1,18,8,24,7,2,1,48,1
1,1,0,10,18,0,7,1,0,15,1
0,0,1,2,2,15,1,2,9,44,0
0,1,0,2,11,2,1,5,1,56,1
0,0,0,1,2,0,1,0,0,69,0
0,1,0,1,14,2,1,3,0,2,0
1,1,0,27,11,2,21,10,1,51,1
0,0,1,0,1,29,0,1,17,5,1
1,0,1,19,1,0,9,0,0,8,1
1,1,1,23,10,0,10,10,0,34,0
0,1,1,0,21,26,0,17,20,28,1
0,0,1,0,2,18,0,1,18,6,0
1,1,0,23,8,1,18,2,0,58,1
0,0,0,0,2,0,0,1,0,87,0
1,0,0,19,1,1,1,0,1,60,0
0,1,0,2,29,1,1,20,1,11,0
1,1,1,20,15,25,3,3,12,66,1
1,0,1,20,1,0,6,0,0,14,1
0,0,1,0,2,13,0,0,10,86,1
1,1,0,29,10,1,21,4,0,66,1
0,1,0,1,15,2,1,8,0,76,0
1,0,0,0,0,1,0,0,0,18,1
0,0,1,0,1,2,0,0,2,32,0
0,0,0,0,0,1,0,0,0,60,0
1,0,0,20,1,2,4,1,2,52,0
1,0,0,16,1,0,4,1,0,18,0
0,1,0,0,25,2,0,17,0,59,1
0,0,0,1,1,2,1,1,1,44,0
1,1,1,28,28,20,24,11,18,32,1
0,0,1,2,1,26,0,1,24,53,0
0,0,1,0,1,29,0,1,11,56,0
0,1,1,1,7,24,0,5,7,85,1
1,0,1,18,0,21,13,0,14,86,1
1,1,1,9,17,22,3,12,9,10,1
1,0,0,17,0,2,17,0,0,29,0
0,0,0,2,2,1,2,2,1,60,0
0,0,0,2,2,0,0,2,0,7,0
1,1,0,2,29,0,1,2,0,76,0
0,1,1,2,9,16,0,2,13,1,0
1,1,1,28,15,30,6,11,13,59,1
1,1,0,4,8,0,1,2,0,73,1
0,1,1,1,10,10,0,10,2,85,1
1,1,0,22,2,1,6,0,0,75,0
0,1,0,1,15,2,1,14,0,71,0
1,0,1,1,1,8,0,0,7,68,1
1,1,1,24,21,27,20,10,3,56,1
1,0,1,27,1,13,24,1,8,29,1
0,0,0,2,2,2,1,1,1,11,0
0,0,0,0,1,1,0,0,1,39,0
1,0,1,9,0,27,2,0,4,34,1
0,1,1,2,6,20,0,1,5,15,1
0,1,0,0,5,0,0,3,0,11,0
1,0,0,11,2,0,1,2,0,47,0
1,0,1,13,2,7,9,2,7,49,0
0,0,1,2,1,1,0,1,0,16,1
1,0,1,18,0,22,12,0,15,8,1
1,0,0,19,1,2,5,1,0,35,1
1,0,1,19,0,0,16,0,0,75,1
0,1,0,0,8,1,0,3,0,44,1
1,1,0,8,5,2,2,0,0,62,1
1,1,0,25,27,1,5,18,1,30,0
0,0,0,2,0,2,1,0,2,59,0
0,1,0,0,21,1,0,12,1,89,1
0,0,0,1,1,2,0,1,0,5,0
0,0,1,0,1,8,0,0,8,15,0
1,0,0,1,2,1,1,0,1,21,1
1,1,1,23,4,16,21,3,14,0,1
0,0,0,2,1,0,1,1,0,58,1
0,1,1,2,13,8,2,10,5,50,1
1,1,1,29,1,27,1,1,7,16,1
1,1,1,2,24,15,1,16,10,9,1
0,1,0,0,9,1,0,2,1,17,0
1,1,0,21,19,2,2,6,2,21,1
1,1,1,25,30,7,6,14,7,50,1
1,1,1,15,28,3,6,9,2,20,0
0,1,1,1,21,22,1,18,9,17,0
1,1,0,8,8,2,6,6,2,30,1
0,0,0,1,0,1,1,0,1,54,0
1,0,1,9,1,0,5,0,0,17,1
0,0,1,0,0,23,0,0,0,48,0
0,0,1,0,0,13,0,0,0,42,0
0,1,0,0,19,2,0,15,0,12,0
0,0,0,0,2,2,0,1,2,9,0
1,1,0,0,10,2,0,7,1,57,1
1,0,1,2,1,6,2,0,2,83,1
1,0,0,23,0,0,13,0,0,53,0
1,0,0,3,1,2,0,0,2,73,0
0,0,1,2,2,5,1,0,5,1,1
0,1,1,1,29,16,1,21,6,59,1
0,1,1,2,2,0,2,0,0,88,1
1,0,1,30,2,29,23,2,9,22,1
1,0,0,21,2,2,18,1,1,29,0
0,1,1,2,16,7,0,8,7,36,1
0,1,0,0,19,0,0,8,0,87,1
0,0,1,0,2,29,0,1,13,84,0
0,1,1,0,13,12,0,5,6,33,0
1,1,0,22,23,1,15,16,1,14,1
1,0,0,19,2,2,1,0,0,62,1
0,0,0,1,1,1,1,1,1,86,0
0,1,0,2,26,1,0,7,1,79,0
1,0,0,9,0,0,1,0,0,80,1
0,1,0,1,11,1,0,7,1,7,0
1,0,0,22,0,0,21,0,0,87,0
1,1,0,21,13,1,0,11,1,2,1
1,0,0,13,1,1,10,0,1,8,0
1,1,1,9,30,22,6,3,14,77,1
1,0,1,19,1,7,0,0,3,61,1
1,1,1,9,8,7,8,4,6,2,1
0,0,1,2,0,13,2,0,9,53,0
0,1,1,2,24,2,2,12,2,26,1
1,1,1,0,16,1,0,6,1,45,1
0,1,0,2,24,2,2,21,1,67,1
0,0,0,2,0,0,1,0,0,18,0
0,0,1,2,0,25,1,0,2,12,1
0,0,1,0,0,13,0,0,8,76,0
1,0,0,29,0,1,27,0,0,55,0
1,1,1,2,4,28,0,2,7,82,1
0,0,0,2,2,1,2,2,0,26,0
1,0,1,16,0,13,2,0,8,36,0
1,0,1,5,0,22,3,0,0,59,1
0,0,0,0,2,1,0,1,1,48,0
0,1,1,1,8,1,0,5,1,82,1
0,0,1,1,0,7,0,0,0,20,0
1,0,1,2,2,30,1,0,26,34,1
1,0,1,29,2,29,1,0,3,7,1
1,1,0,9,25,0,0,24,0,74,1
0,0,0,1,2,1,0,0,1,44,0
0,1,0,1,22,0,1,15,0,58,0
0,1,0,2,23,0,2,11,0,75,0
1,0,0,13,1,0,10,1,0,89,0
0,0,1,1,0,9,0,0,4,44,1
1,0,1,18,1,1,17,0,1,4,0
0,1,0,2,4,1,2,2,0,54,1
1,0,1,7,1,4,2,0,3,15,1
1,1,0,24,24,0,20,1,0,54,0
1,1,0,8,12,1,8,3,1,89,1
0,0,0,1,1,2,1,1,2,47,0
1,0,1,3,0,16,1,0,2,17,1
0,0,0,0,1,1,0,0,0,66,1
0,1,0,0,25,0,0,5,0,2,0
0,1,1,2,27,18,2,27,7,48,0
1,0,0,0,0,0,0,0,0,63,0
1,0,1,15,1,13,5,1,0,12,0
1,1,0,23,16,2,14,15,1,80,1
1,0,1,25,2,22,2,1,9,36,1
0,1,0,0,11,2,0,6,2,4,0
0,0,0,0,1,1,0,0,1,59,0
0,0,1,2,2,11,0,1,0,30,0
1,0,0,22,2,0,6,1,0,79,1
0,0,1,1,1,9,0,1,3,8,1
1,0,0,22,0,2,7,0,0,68,1
1,1,1,4,11,7,2,2,5,72,1
1,1,0,29,8,2,1,1,2,17,0
1,1,0,21,26,1,14,25,1,70,1
0,0,0,1,2,1,0,2,1,26,0
1,1,1,21,4,29,1,1,3,66,1
0,0,0,2,2,0,0,0,0,47,0
0,1,0,2,27,2,0,17,1,23,1
1,1,0,12,12,1,5,5,0,63,1
1,0,1,9,1,17,8,1,5,57,1
0,1,0,0,21,1,0,21,1,66,0
1,1,0,17,17,1,11,15,1,56,1
1,1,0,9,16,0,6,1,0,52,0
0,0,1,0,0,28,0,0,27,10,0
1,0,0,10,0,2,5,0,2,0,0
0,0,0,2,0,0,1,0,0,86,0
1,0,0,3,0,2,2,0,0,0,0
0,1,0,2,17,0,0,8,0,54,0
1,0,1,27,0,30,4,0,2,81,1
0,0,1,1,1,0,1,0,0,86,0
1,0,0,6,0,2,1,0,0,30,0
0,0,1,1,1,7,1,1,2,39,0
0,1,1,1,27,23,0,3,14,62,1
0,0,0,0,0,1,0,0,1,7,0
0,0,0,1,0,2,1,0,2,78,0
1,0,0,21,2,2,20,2,1,88,0
1,1,1,15,29,15,10,27,3,35,1
0,1,0,2,1,2,0,1,1,49,1
1,1,1,17,17,22,4,5,14,49,1
0,0,1,0,2,2,0,1,0,21,0
1,1,1,3,25,4,0,0,2,10,1
1,0,1,27,0,5,25,0,4,40,1
0,0,1,1,0,11,1,0,8,21,0
0,1,0,1,3,1,1,1,0,33,0
0,0,1,1,1,11,1,1,3,32,0
0,1,1,0,27,13,0,16,11,63,1
0,0,0,2,0,1,0,0,1,82,0
1,1,0,22,20,2,14,7,0,63,1
0,0,1,1,2,16,1,2,7,42,0
0,0,1,1,2,9,0,1,5,49,0
0,1,1,2,8,16,2,0,10,59,1
1,1,0,28,14,1,16,0,1,43,1
0,1,0,1,12,1,0,1,0,58,0
0,1,1,2,3,2,2,0,1,5,1
1,0,1,11,0,2,1,0,0,19,1
0,1,0,1,20,0,1,2,0,34,0
0,1,1,1,18,29,0,1,29,54,1
1,1,1,6,11,2,3,2,0,9,1
1,0,0,27,1,2,0,1,1,40,0
1,1,1,12,22,4,0,16,2,48,1
0,0,0,2,2,2,2,0,0,41,0
0,0,1,0,0,7,0,0,0,77,1
1,0,1,14,1,14,6,0,6,74,0
1,1,1,10,13,18,9,0,17,50,1
1,0,1,10,2,5,5,1,1,3,1
1,1,1,3,14,24,2,14,20,3,1
1,1,1,7,9,30,3,6,13,2,1
1,0,1,7,1,3,4,1,3,35,1
0,0,1,1,0,12,0,0,7,3,1
1,1,1,12,16,23,1,15,7,47,1
0,1,1,1,18,19,1,2,11,88,0
1,1,0,15,14,2,12,5,0,50,0
1,0,0,24,0,2,15,0,2,60,0
0,1,1,1,14,12,1,1,12,76,0
1,0,1,12,2,19,10,2,0,23,1
0,1,1,2,22,20,2,1,3,81,1
1,1,0,22,1,1,7,1,0,84,1
1,1,1,29,25,22,13,2,17,14,1
0,1,0,1,24,2,0,18,0,54,1
0,1,0,2,0,2,0,0,1,80,0
0,1,0,2,3,0,0,1,0,36,0
1,1,1,13,21,9,2,16,3,60,1
1,1,1,8,22,22,8,21,20,10,1
0,0,0,1,1,0,1,1,0,22,1
1,0,0,28,2,2,9,2,0,35,1
0,0,0,0,1,0,0,1,0,66,0
1,1,0,27,30,0,6,13,0,6,0
1,1,0,20,21,0,8,6,0,30,1
1,0,1,18,0,14,15,0,0,75,1
0,1,1,2,2,24,2,0,24,35,0
0,1,0,0,7,1,0,4,1,1,1
0,0,1,2,0,24,1,0,7,3,0
0,1,0,1,0,0,1,0,0,51,0
0,1,1,1,19,17,0,7,13,68,0
1,0,0,0,0,1,0,0,0,26,0
0,0,0,1,0,2,0,0,1,79,0
1,0,0,13,0,2,0,0,1,80,1
0,0,0,2,0,2,1,0,2,38,0
0,0,1,0,1,8,0,0,1,31,0
0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,1,0,0,0,38,1
0,1,1,1,0,13,1,0,12,57,1
1,1,1,5,17,29,4,3,9,44,1
1,0,0,26,1,0,3,1,0,61,0
0,0,0,1,0,1,1,0,0,54,0
0,0,1,1,2,30,1,2,18,63,1
1,1,0,17,1,2,13,1,2,2,1
1,0,0,10,1,2,5,0,0,32,0
1,0,1,7,0,13,2,0,11,32,1
1,1,1,15,13,12,9,3,7,40,1
1,1,1,30,30,26,17,10,24,18,1
1,0,0,28,1,0,24,0,0,8,0
1,1,0,0,24,2,0,0,2,58,1
0,0,0,0,2,1,0,0,1,54,0
0,1,1,2,22,27,1,14,23,62,1
1,0,1,30,1,10,12,0,3,70,0
0,0,1,2,1,18,0,1,2,29,0
1,1,0,19,8,2,2,8,1,13,1
1,1,1,5,0,2,1,0,2,10,1
0,0,0,0,0,0,0,0,0,52,0
1,0,0,22,1,1,5,1,1,0,0
1,0,0,4,0,0,2,0,0,81,0
0,0,1,1,2,6,0,2,5,12,0
1,1,1,0,21,1,0,19,0,30,1
1,0,1,0,2,11,0,0,5,70,1
1,1,0,5,3,2,3,2,0,6,1
1,1,1,12,15,6,11,13,1,49,1
1,0,0,30,1,2,25,1,1,3,1
1,0,0,28,0,0,21,0,0,44,0
1,0,0,15,1,1,3,0,0,85,1
1,1,1,12,1,28,1,0,7,63,1
1,1,1,18,29,6,1,11,2,22,1
0,1,1,0,16,3,0,16,0,12,0
1,0,0,6,0,1,1,0,1,56,1
1,1,1,3,28,10,0,18,8,21,1
1,0,1,25,0,25,14,0,3,6,0
0,0,0,0,2,1,0,2,1,62,0
1,0,0,21,2,2,5,2,0,27,0
0,0,0,0,1,0,0,0,0,66,0
0,0,1,2,0,3,2,0,2,21,1
0,0,0,1,1,0,0,0,0,63,0
1,0,0,18,0,2,16,0,2,83,0
1,1,0,0,29,1,0,8,1,54,1
0,1,1,0,10,13,0,6,3,14,0
1,1,0,11,9,1,11,1,1,58,1
0,1,0,2,3,0,1,2,0,56,0
1,1,1,26,12,0,23,2,0,54,1
1,0,0,13,1,2,10,0,1,57,1
1,0,1,15,1,12,5,1,7,3,0
1,0,0,13,1,2,10,0,0,58,0
0,1,1,2,15,9,2,3,0,63,0
1,0,0,28,1,1,12,1,1,17,0
0,1,1,1,30,12,0,20,8,73,0
0,0,1,2,2,13,0,0,11,48,0
1,0,0,15,1,1,10,0,1,33,0
0,1,1,1,28,14,1,15,13,63,0
1,1,1,13,30,4,12,4,0,7,1
0,1,0,0,18,2,0,17,1,14,0
1,0,1,13,2,18,4,1,8,76,1
1,1,0,15,17,1,15,1,1,5,1
1,1,0,13,29,2,0,22,0,64,1
0,0,1,1,2,8,1,0,8,71,0
0,1,1,2,26,3,2,17,2,19,0
0,1,0,1,3,0,0,3,0,58,0
0,1,0,2,4,1,1,4,1,4,0
1,0,1,27,2,4,19,0,2,84,1
0,0,1,2,0,12,0,0,7,15,0
0,0,0,2,1,0,1,1,0,30,0
0,0,0,0,1,1,0,1,1,2,0
0,0,1,0,2,14,0,0,9,36,1
1,0,0,21,2,2,13,0,2,66,1
0,1,1,1,15,3,0,9,1,62,1
0,0,1,1,1,0,1,1,0,65,0
1,0,0,7,1,1,7,1,1,75,0
1,1,0,7,26,1,5,18,0,8,0
0,1,0,0,20,1,0,4,1,79,1
1,0,0,15,1,2,7,0,1,52,1
0,1,0,1,16,2,1,12,0,37,0
1,0,1,12,1,28,9,0,20,38,1
0,0,0,2,1,0,1,0,0,16,0
1,0,1,6,1,0,4,0,0,2,0
0,1,1,2,30,26,0,10,4,80,1
0,0,1,1,0,18,0,0,7,46,0
0,1,0,2,26,0,0,21,0,24,0
0,1,1,0,0,17,0,0,10,19,1
1,1,0,20,19,0,3,8,0,85,0
1,1,0,23,19,2,11,6,1,40,0
0,0,1,0,2,0,0,0,0,49,1
1,0,1,14,1,0,14,1,0,29,0
1,1,1,28,5,27,9,1,27,67,1
1,1,1,5,26,28,3,6,9,7,1
1,0,1,13,0,15,10,0,11,70,0
1,1,0,11,0,0,7,0,0,13,1
1,0,1,24,1,0,5,0,0,1,1
0,0,1,2,0,0,2,0,0,18,0
1,0,1,25,1,21,22,1,3,15,1
1,1,0,10,14,2,1,4,1,55,1
1,0,1,21,2,17,17,0,13,76,1
0,0,0,1,0,1,0,0,0,28,0
0,0,1,2,1,9,2,0,2,64,1
1,0,1,4,2,18,4,1,14,78,0
1,0,0,15,2,1,12,2,0,20,1
1,0,1,4,1,19,2,1,9,55,1
1,0,1,17,2,17,7,1,14,67,0
0,0,0,2,1,0,1,0,0,4,1
1,0,0,12,0,1,12,0,1,81,0
1,0,1,4,1,15,2,0,14,74,1
0,1,1,0,24,11,0,4,11,69,1
1,0,0,6,1,2,6,0,1,13,1
1,1,0,6,27,0,2,16,0,20,1
0,1,0,1,2,1,1,1,1,23,1
1,1,0,23,16,2,7,4,0,77,1
1,0,1,8,1,10,0,1,5,62,0
1,1,1,15,19,24,4,2,4,34,1
0,0,0,2,0,0,2,0,0,63,0
1,1,1,22,2,17,0,1,15,9,1
0,0,1,0,2,25,0,0,4,6,1
1,0,1,14,1,19,14,0,2,63,1
0,0,0,1,0,0,0,0,0,47,0
1,0,0,9,2,0,5,0,0,75,0
0,0,0,2,2,0,0,0,0,22,0
1,1,1,5,3,6,2,3,2,78,0
1,1,1,2,27,18,2,2,17,10,1
0,1,0,2,6,1,0,4,1,12,0
0,1,1,0,20,0,0,6,0,44,0
0,1,0,1,3,0,0,3,0,39,0
1,0,1,13,1,10,12,0,0,59,1
1,0,0,25,2,1,13,1,0,47,1
0,0,0,0,1,2,0,0,2,40,0
0,0,0,2,2,2,1,2,2,18,1
0,0,1,1,1,23,1,1,23,6,1
0,1,1,0,16,15,0,4,8,30,1
1,0,1,28,1,29,15,1,29,39,1
1,0,1,21,1,10,15,1,6,62,1
1,0,1,29,0,20,22,0,3,31,1
1,0,0,18,1,1,0,1,1,69,0
1,0,0,20,0,1,7,0,1,28,1
0,0,1,0,2,22,0,0,3,46,0
0,1,1,1,18,28,0,9,22,3,1
0,1,1,1,27,12,1,12,2,25,0
0,1,0,0,0,1,0,0,1,29,0
0,0,0,0,1,2,0,0,0,14,0
1,1,1,0,24,26,0,16,22,0,1
1,1,0,16,23,0,11,12,0,39,0
1,0,0,7,0,1,0,0,1,32,0
0,0,1,1,2,1,1,2,1,63,0
1,0,1,3,2,13,1,1,12,84,1
1,1,0,20,4,1,5,3,0,0,1
0,0,1,0,1,29,0,1,25,2,0
0,0,1,1,2,24,1,0,13,53,1
0,1,1,0,18,13,0,17,6,66,1
0,0,0,2,2,1,1,0,1,24,0
0,0,0,1,0,2,0,0,0,32,0
0,0,0,1,1,0,0,1,0,69,0
0,0,0,2,2,2,0,2,1,16,0
1,1,1,4,6,20,4,1,0,63,0
1,1,0,8,11,2,0,3,0,89,0
1,1,1,28,29,16,2,26,7,1,1
1,1,1,24,20,21,6,18,10,50,0
0,0,1,0,0,20,0,0,7,20,0
0,1,1,0,22,2,0,2,0,37,1
1,1,0,11,26,1,2,12,0,56,0
1,0,1,17,0,10,5,0,8,13,0
0,1,1,1,9,30,0,1,0,19,1
0,0,0,1,2,1,1,0,1,65,0
0,1,1,0,22,15,0,21,5,68,1
0,0,1,1,1,17,0,1,16,59,0
0,1,0,0,6,0,0,2,0,74,0
1,0,1,9,2,3,6,1,1,31,0
0,0,1,0,0,2,0,0,1,13,1
1,1,0,22,9,1,14,4,0,51,0
1,0,1,2,0,15,1,0,15,9,1
0,1,0,0,4,2,0,2,2,85,0
1,0,0,16,0,0,14,0,0,32,1
0,0,0,1,0,0,0,0,0,4,0
0,0,0,2,0,2,1,0,1,87,0
0,1,1,1,10,30,0,10,26,34,1
1,0,1,2,2,21,0,0,3,13,0
0,0,1,2,1,30,2,1,9,21,0
0,1,0,2,29,2,0,7,1,50,0
1,0,1,2,1,12,2,0,10,57,1
0,0,1,1,0,17,0,0,2,9,0
1,1,0,5,27,2,0,23,1,3,1
1,1,1,21,26,15,9,6,5,45,1
0,1,1,0,11,21,0,2,11,42,1
1,0,1,23,0,3,5,0,2,53,0
0,1,0,2,20,1,0,6,0,74,1
1,0,1,23,2,0,6,2,0,72,0
0,0,0,0,1,1,0,0,0,88,0
1,0,1,0,1,0,0,0,0,2,0
1,0,0,2,2,2,1,0,2,4,0
1,1,1,30,25,11,19,20,11,55,1
0,0,0,1,1,1,0,0,1,87,1
1,0,1,25,0,18,20,0,4,72,1
0,1,1,2,7,19,2,7,9,32,1
0,0,0,0,0,2,0,0,2,77,0
0,0,0,1,2,2,0,2,1,47,0
0,0,1,1,0,10,0,0,7,53,1
0,1,1,0,28,24,0,12,12,29,0
0,1,0,0,20,1,0,20,1,73,1
1,0,1,1,0,8,1,0,0,38,0
1,1,0,11,9,1,3,7,1,80,0
0,0,0,0,1,2,0,0,2,72,0
1,0,1,10,1,5,10,1,0,24,1
1,1,0,28,14,1,22,4,0,76,1
0,0,0,1,1,0,0,0,0,14,0
1,1,0,20,16,2,15,0,1,63,0
0,1,0,0,6,1,0,6,1,30,0
1,0,1,29,2,18,11,0,11,52,1
0,1,1,1,10,18,0,3,5,48,1
1,1,0,4,5,1,4,0,1,89,0
0,0,1,1,0,11,1,0,5,49,0
0,0,0,0,2,0,0,1,0,4,0
1,1,0,8,3,2,1,1,0,31,1
1,1,1,5,4,10,4,4,3,12,1
0,0,1,2,1,21,1,0,1,70,0
0,0,1,2,0,24,0,0,1,5,0
0,1,0,2,19,2,1,18,0,6,0
0,0,0,2,0,1,0,0,1,59,0
0,1,1,1,18,28,0,8,18,77,1
1,1,1,29,23,10,14,14,1,18,1
1,1,0,6,28,2,1,5,1,72,1
0,1,1,0,25,4,0,9,4,42,1
0,1,1,2,22,1,2,7,0,54,0
0,1,0,1,25,2,0,12,0,58,0
0,0,1,2,1,28,0,1,21,79,0
1,1,0,18,20,1,8,12,0,28,1
0,1,1,2,12,7,1,8,0,86,1
1,1,1,23,16,25,3,7,3,68,1
0,1,0,0,29,2,0,16,0,85,1
0,1,1,2,28,9,1,10,8,51,1
1,1,1,2,21,30,1,9,26,29,1
1,0,0,3,1,2,1,1,1,72,0
0,1,0,1,18,1,0,17,1,15,0
0,0,0,0,2,0,0,0,0,40,0
1,0,0,13,0,0,12,0,0,62,1
1,0,1,20,1,20,16,1,18,66,0
0,1,1,1,3,20,0,3,19,38,1
1,0,1,23,1,3,20,0,2,37,1
0,1,0,2,7,2,1,1,0,77,1
0,1,1,1,4,0,0,4,0,18,1
1,1,0,11,19,2,10,14,0,46,1
1,1,0,10,5,2,10,5,1,36,0
1,1,1,1,6,24,0,6,4,79,1
0,1,1,1,21,4,1,15,4,57,1
0,0,0,2,0,1,0,0,0,22,0
0,0,0,0,1,2,0,0,2,86,1
1,1,0,28,15,2,9,2,1,61,1
0,0,1,0,2,24,0,0,8,27,0
1,0,0,21,0,0,11,0,0,34,0
0,1,0,1,22,2,1,21,2,51,0
1,1,0,11,1,2,5,1,2,14,0
1,0,0,30,0,1,6,0,1,86,0
0,1,0,1,1,2,0,1,2,78,0
1,1,1,20,6,28,9,3,24,87,1
1,1,0,20,18,0,2,12,0,36,0
0,0,1,0,2,0,0,0,0,19,0
0,1,1,1,0,6,0,0,1,30,1
0,0,0,1,1,0,1,1,0,19,0
0,1,0,2,2,0,1,0,0,65,0
1,1,0,9,0,0,8,0,0,34,1
1,0,1,16,0,14,5,0,5,53,1
1,0,0,16,0,2,10,0,2,24,1
1,1,0,29,28,1,27,9,1,78,1
0,1,1,0,19,2,0,4,2,29,1
0,1,1,0,10,20,0,0,16,83,1
0,1,0,2,16,1,1,16,1,18,0
0,1,1,1,19,12,1,10,7,51,1
1,0,1,18,2,23,4,0,6,2,0
1,1,1,29,10,19,0,9,3,74,1
0,0,0,1,2,1,0,0,0,46,0
0,1,0,0,0,1,0,0,0,8,0
0,1,0,1,13,0,1,5,0,20,0
1,1,0,30,13,2,5,2,1,41,1
1,1,0,20,24,2,2,8,2,0,1
1,1,0,0,1,0,0,0,0,34,0
1,0,0,25,1,0,8,0,0,77,0
1,1,1,0,26,13,0,1,1,67,1
0,0,0,1,0,1,1,0,1,56,0
1,0,1,10,0,13,0,0,6,2,1
0,0,0,2,1,2,2,1,1,21,0
0,0,0,1,0,0,0,0,0,45,0
1,1,1,23,17,20,15,6,3,59,1
0,0,0,2,2,2,1,2,0,34,0
1,0,0,25,1,1,13,0,1,35,0
0,1,1,0,11,2,0,6,0,74,1
0,0,1,0,0,23,0,0,2,40,0
1,1,1,24,28,25,10,26,3,4,1
1,0,0,2,0,1,1,0,0,76,0
0,0,0,2,0,2,0,0,0,50,0
0,1,0,1,5,2,0,1,0,33,0
0,0,0,2,1,0,2,1,0,67,1
0,1,0,2,24,2,2,13,1,38,0
0,1,0,1,1,0,0,0,0,46,0
0,1,0,0,13,0,0,4,0,36,0
1,0,1,25,0,7,7,0,5,55,0
0,1,0,0,5,0,0,2,0,15,0
0,1,0,2,8,0,2,4,0,39,0
1,0,0,20,2,1,11,1,1,51,0
1,1,1,19,3,19,8,3,0,47,1
1,0,0,18,1,1,0,1,0,40,0
0,1,1,1,14,1,1,6,0,38,0
